"Kingsbury| SD",0,0,0,0,0,0,0,3007,663,131,427,188,5810,1425,24.5,1288,224,206,263,250,78,39145,98,57,561,5053,114
"Lake| SD",0,2,0,2,154,38,5,7031,599,373,1147,401,11245,2665,23.7,3739,1048,494,549,396,147,39823,220,66,1024,9518,153
"Lawrence| SD",0,49,2,32,510,94,20,13913,312,386,2700,838,21763,5023,23.1,8357,1929,1167,1121,1005,267,39355,406,174,3073,17756,528
"Lincoln| SD",3,23,0,16,251,36,14,9740,920,427,1679,760,24529,7271,29.6,17335,1294,1641,1825,464,152,59163,881,464,1053,22787,215
"Lyman| SD",0,2,0,1,17,2,0,2280,492,53,358,63,3909,1252,32,1131,199,210,216,216,82,38993,52,17,941,2937,195
"McCook| SD",0,1,0,1,42,7,3,3051,648,130,403,147,5849,1661,28.4,1510,209,271,344,196,67,40778,108,38,458,5205,86
"McPherson| SD",1,1,0,0,2,2,0,1653,475,0,150,128,2890,644,22.3,510,80,118,124,264,100,29529,30,12,640,2187,143
"Marshall| SD",0,0,0,0,40,10,3,2441,597,66,265,110,4581,1239,27,1393,141,168,250,275,77,34063,62,27,621,3852,129
"Meade| SD",1,23,0,15,415,94,18,13772,1016,834,2022,1184,24214,6856,28.3,8844,1856,1605,1605,704,247,43079,579,157,2195,21178,526
"Mellette| SD",0,0,0,0,0,0,0,698,268,0,99,0,2088,737,35.3,593,101,95,140,160,51,30720,30,8,724,1298,150
"Miner| SD",0,4,0,3,35,10,3,1782,430,0,166,65,2882,735,25.5,567,100,106,139,160,42,34584,39,17,334,2493,66
"Minnehaha| SD",53,406,2,269,4025,690,249,132294,1298,7727,23955,18293,149117,38975,26.1,65142,11466,11301,11358,3727,975,50019,4989,2041,10790,132241,1899
"Moody| SD",0,0,0,0,0,0,0,3355,628,155,312,0,6580,1919,29.2,1918,284,348,382,199,83,41567,129,54,623,5897,129
"Pennington| SD",42,311,2,172,4048,565,176,66997,781,2749,14214,4946,88794,23584,26.6,35297,6525,5914,5502,2864,1093,45106,2505,902,9967,76446,2025
"Perkins| SD",0,0,0,0,42,26,3,2402,619,101,266,119,3340,807,24.2,718,108,128,164,230,77,33092,33,14,561,2755,116
"Potter| SD",0,2,0,1,35,12,0,1620,308,32,222,93,2673,615,23,516,50,81,112,139,45,37794,64,19,331,2302,67
"Roberts| SD",0,5,0,5,113,25,6,5091,959,156,597,181,10002,2999,30,2843,439,472,530,560,203,34255,149,54,2175,7655,437
"Sanborn| SD",0,7,0,7,39,3,1,1543,445,72,199,63,2674,687,25.7,615,120,112,117,122,42,42747,50,13,391,2230,80
"Shannon| SD",0,0,0,0,0,0,0,4005,210,15,291,0,12556,5650,45,5058,849,869,784,738,293,29824,84,50,6385,5819,1056
"Spink| SD",0,3,0,3,27,16,2,3943,810,129,488,233,7420,1893,25.5,1647,304,359,410,282,143,38095,145,73,896,6088,197
"Stanley| SD",0,2,0,2,46,2,4,1775,250,64,228,0,2775,751,27.1,881,123,137,190,96,37,45466,83,20,238,2513,52
"Sully| SD",0,0,0,0,2,0,0,1086,393,0,175,83,1548,397,25.6,339,54,69,89,49,31,39510,25,11,186,1356,46
"Todd| SD",0,0,0,0,0,0,0,3383,276,66,239,0,9084,3980,43.8,3375,614,607,527,656,275,28400,72,43,4294,4592,846
"Tripp| SD",0,2,0,2,90,15,6,4063,812,211,698,235,6386,1762,27.6,1478,244,297,308,479,113,34498,87,12,1254,5040,272
"Turner| SD",0,0,0,0,0,0,0,4111,948,181,510,301,8849,2279,25.8,2307,349,442,436,327,102,42782,204,54,617,8012,143
"Union| SD",3,9,0,6,50,17,4,12413,655,0,1054,549,12589,3391,26.9,4394,604,746,855,345,113,59963,393,202,681,11750,133
"Walworth| SD",0,3,0,3,246,39,7,3846,404,221,747,212,5925,1423,24,1379,241,250,286,387,91,32615,89,56,1049,4718,243
"Yankton| SD",1,30,0,16,462,68,29,15589,716,489,3169,1162,21606,5543,25.7,7368,1310,1301,1396,816,258,43614,433,145,1920,18085,357
"Ziebach| SD",0,7,0,7,10,5,1,716,323,0,0,38,2475,993,40.1,954,173,139,140,241,60,28505,13,2,1256,1263,267
TENNESSEE,9515,40213,420,28054,237893,56546,27437,3496446,106684,211613,585614,237399,5703243,1399543,24.5,2284491,386345,403829,412072,267405,82164,49056,158076,71335,746789,4793107,160717
"Anderson| TN",37,255,2,203,2549,468,182,50961,598,1546,7084,2402,71229,16475,23.1,23463,3668,4021,4586,3649,1006,45200,2005,1053,9255,61171,2101
"Bedford| TN",25,156,1,116,926,206,59,22546,1899,858,2888,1045,37822,9735,25.7,15833,2684,2708,2752,1597,559,44457,844,417,4854,32098,1012
"Benton| TN",0,25,1,23,259,61,32,7479,571,594,1385,371,16535,3628,21.9,4747,799,901,1019,917,462,35324,276,90,2539,13710,584
"Bledsoe| TN",0,12,0,11,142,48,17,4644,782,0,378,207,12414,2863,23.1,4220,730,830,940,746,276,41021,200,84,2024,9174,498
"Blount| TN",44,485,4,386,2847,771,207,50744,1407,2024,9571,3546,106212,24167,22.8,40362,6060,6701,7518,4261,1303,46093,3103,1340,10084,93585,2252
"Bradley| TN",38,391,6,309,2888,611,221,48631,1138,1428,7473,2765,88203,20833,23.6,36016,6985,6141,6371,3883,1371,45681,2625,798,10463,75154,2240
"Campbell| TN",6,156,0,146,1007,266,67,13891,489,609,2864,1078,39861,9107,22.8,13249,2380,2678,2791,3243,1190,35909,497,185,8975,30335,2132
"Cannon| TN",2,32,0,30,181,50,26,5084,934,181,675,293,12906,3278,25.4,4531,727,788,927,688,183,41679,287,60,1609,10986,355
"Carroll| TN",1,63,0,60,561,187,19,12930,1105,453,2085,728,29477,6829,23.2,9165,1686,1753,1930,1532,690,40223,586,201,3982,24688,915
"Carter| TN",17,159,0,129,1794,398,101,19171,820,387,3628,1265,56834,12114,21.3,19334,3650,3938,4037,3897,1216,36007,991,299,9309,45926,2119
"Cheatham| TN",4,83,2,76,698,169,87,13737,735,541,1732,1030,36093,9963,27.6,13319,1800,2334,2875,880,307,52110,1097,447,2635,32764,537
"Chester| TN",4,57,0,49,281,97,19,6483,548,596,849,356,15568,3763,24.2,6418,1484,1001,920,766,220,42495,427,121,2065,12324,472
"Claiborne| TN",1,62,0,51,596,185,73,14454,1902,753,1838,608,29992,7056,23.5,11128,1875,2002,2102,2488,760,34970,420,117,6634,22774,1603
"Clay| TN",2,25,0,22,103,31,8,4169,641,167,507,127,7983,1711,21.4,2276,422,462,534,648,242,32117,101,35,1504,6361,333
"Cocke| TN",13,221,5,188,1316,356,190,13002,1187,0,2393,560,33630,7655,22.8,11202,1993,2192,2307,2628,945,35032,349,192,7452,25634,1829
"Coffee| TN",14,82,2,55,1607,363,119,31843,1382,790,6035,1364,48195,12062,25,17175,2698,3035,3117,2469,883,43264,1322,480,6803,40697,1491
"Crockett| TN",3,41,0,35,199,62,19,6682,701,262,678,354,14550,3651,25.1,4705,791,936,955,929,315,39205,280,80,2395,11802,542
"Cumberland| TN",7,82,1,71,1399,425,96,22156,970,548,4297,1735,47024,10017,21.3,14907,2143,2633,2751,2468,1113,38032,1095,352,6788,39421,1614
"Davidson| TN",2296,9203,79,6412,42299,7830,5567,536739,775,31527,93407,46240,570320,126420,22.2,272474,47545,52492,47695,23838,5603,53250,16456,7967,70960,475430,13914
"Decatur| TN",4,22,0,17,173,43,12,6398,571,379,769,373,11703,2534,21.7,3451,669,665,749,883,215,40217,201,52,1833,9640,477
"DeKalb| TN",5,117,1,109,471,103,36,8226,1182,320,1027,378,17449,4048,23.2,6084,1070,1158,1239,1227,379,45137,356,109,2930,14281,597
"Dickson| TN",12,158,0,132,1226,275,95,24170,1464,636,3725,1085,43353,11519,26.6,16945,2404,2875,3243,1480,581,47401,1341,447,4334,38169,984
"Dyer| TN",14,210,2,182,1247,272,6,24246,908,926,3673,1374,37320,9594,25.7,12577,2289,2408,2535,2024,777,43112,893,294,5856,30908,1372
"Fayette| TN",14,156,1,134,681,217,101,11397,1256,391,1335,1190,29099,7471,25.7,11749,1592,1573,1686,1360,464,50446,808,490,4053,24269,877
"Fentress| TN",2,53,1,44,335,153,18,7607,656,373,1329,442,16639,4014,24.1,5494,887,1079,1143,1528,517,34166,162,89,3788,12641,947
"Franklin| TN",13,136,0,121,1124,315,96,16085,1478,0,2393,792,39326,9040,23,13364,2831,2283,2264,1940,594,44662,1060,388,4953,32603,1080
"Gibson| TN",29,250,2,210,1351,362,89,24659,1330,849,3703,1342,48154,11520,23.9,15651,2714,2888,2979,2651,762,40651,1098,426,6035,40937,1288
"Giles| TN",16,136,1,109,641,196,50,16726,2118,464,2495,821,29467,7211,24.5,9333,1624,1773,1882,1462,382,43212,843,294,3392,25482,749
"Grainger| TN",7,82,3,71,409,163,29,7651,1570,340,680,0,20737,4735,22.8,7258,1185,1443,1607,1511,541,37723,241,105,3809,16583,938
"Greene| TN",19,193,1,161,1974,485,198,38119,4215,1692,5747,1530,63035,13983,22.2,22076,3564,4146,4403,3636,1063,38488,1231,306,8889,52399,2034
"Grundy| TN",5,77,1,67,290,65,96,4804,503,329,701,261,14333,3587,25,4283,905,1024,907,1251,399,33233,153,65,3650,10518,928
"Hamblen| TN",37,299,2,249,2114,421,215,43324,887,2182,6138,2070,58247,13526,23.2,21173,3668,4244,4204,3009,1037,43664,1246,578,8236,49057,1749
"Hamilton| TN",818,3284,18,2302,19893,4585,2672,238693,753,23543,41625,20932,308103,71341,23.2,120917,20974,20806,20924,13762,3554,52976,9667,4365,36308,264255,7737
"Hancock| TN",1,11,0,10,116,54,6,2464,866,42,234,0,6781,1566,23.1,2103,410,388,437,778,219,30169,64,19,1933,4648,490
"Hardeman| TN",16,174,1,153,738,247,95,11135,798,434,1411,474,28132,6716,23.9,10011,2046,2053,2063,1651,496,38322,480,109,4769,19453,1140
"Hardin| TN",2,35,1,28,565,178,44,13077,839,491,2138,751,25575,5881,23,7890,1429,1491,1681,1688,665,40487,537,240,4707,20395,1087
"Hawkins| TN",11,129,1,105,982,297,45,19850,2395,602,2979,667,53689,12478,23.2,18119,2845,3742,4132,3328,1110,40488,1156,336,8338,44539,2041
"Haywood| TN",23,289,3,259,862,283,62,8335,682,244,1220,650,19819,5380,27.1,5968,1338,1202,1304,1357,487,39680,322,145,3802,15720,888
"Henderson| TN",17,115,1,95,719,160,62,14056,1149,454,2132,682,25581,6215,24.3,9172,1558,1683,1701,1376,427,40506,562,134,3114,22023,687
"Henry| TN",9,172,1,156,947,320,40,17970,1187,599,3019,804,31122,6902,22.2,9431,1669,1725,1892,1675,616,37504,526,236,4364,26195,961
"Hickman| TN",2,72,1,66,284,111,22,6511,892,0,708,293,22436,5532,24.7,8600,1325,1577,1673,1063,431,38236,353,124,2986,17881,695
"Houston| TN",0,25,0,24,124,41,13,2929,391,97,376,0,8018,1950,24.3,2562,428,508,496,595,156,40655,206,59,1430,6452,335
"Humphreys| TN",5,45,0,37,276,77,25,8528,759,492,1295,397,17910,4265,23.8,5701,954,1139,1107,840,229,45193,551,139,1914,15799,394
"Jackson| TN",0,13,0,13,133,34,13,6396,807,0,815,557,11032,2453,22.2,3508,592,680,741,842,228,34727,139,41,1956,8850,479
"Jefferson| TN",10,173,1,152,1570,414,120,18690,1528,1277,2810,1030,44580,10186,22.8,17292,3260,2993,3166,2113,778,42519,768,372,5695,36821,1225
"Johnson| TN",2,54,2,46,174,66,13,6514,905,468,1006,277,17517,3443,19.7,6252,951,1233,1322,1491,435,33470,210,33,3610,12395,890
"Knox| TN",663,2550,28,1726,14646,2853,1993,272030,1618,14726,53256,19029,383059,85168,22.2,166887,31408,27396,27661,19020,4370,51363,12383,6144,46572,323339,8440
"Lake| TN",1,12,1,10,51,17,2,2229,210,0,400,90,7940,1410,17.8,3397,849,698,668,479,166,31932,68,19,1339,4326,322
"Lauderdale| TN",37,221,1,172,978,317,64,11643,865,392,1627,455,27062,6696,24.7,10473,2040,1959,2141,1871,470,39544,279,97,4656,19652,1112
"Lawrence| TN",9,184,2,160,1238,294,76,20018,2120,929,3069,863,39961,10439,26.1,13464,2325,2489,2915,2218,649,40600,720,145,5741,33675,1228
"Lewis| TN",1,24,2,19,199,40,16,4374,287,165,783,251,11373,2930,25.8,3710,642,679,713,612,240,38180,198,76,1487,9600,327
"Lincoln| TN",7,124,2,108,694,189,53,14112,2326,337,1944,530,31396,7477,23.8,10274,1733,1774,2019,1711,511,47384,849,467,4231,26773,917
"Loudon| TN",11,139,1,123,1231,261,82,15749,1476,958,2394,950,39214,8560,21.8,13775,1851,2286,2621,1527,490,48046,1244,589,3858,34707,820
"McMinn| TN",23,247,0,215,2022,481,96,25623,1445,813,3973,1474,49171,11739,23.9,16762,2860,3122,3392,2885,902,42170,1226,440,6953,41155,1576
"McNairy| TN",2,91,0,86,646,175,76,12607,911,487,1303,262,24697,5824,23.6,8064,1412,1472,1566,1721,437,42074,489,123,3845,20291,838
"Macon| TN",2,43,0,36,305,83,32,8759,1677,358,1226,387,20444,5317,26,7596,1243,1412,1566,1221,415,39631,485,100,3038,17087,660
"Madison| TN",183,1060,6,825,4705,1185,531,68295,798,2588,11213,3171,92013,23725,25.8,35534,6904,6211,6226,4087,1202,49759,2490,1160,12349,76159,2680
"Marion| TN",4,170,4,159,711,178,125,10114,393,586,2451,511,27766,6578,23.7,8991,1635,1827,1780,1476,473,42312,593,252,3867,23546,880
"Marshall| TN",15,139,1,114,662,226,38,16943,1455,682,1845,672,26880,6869,25.6,10380,1639,1746,1911,1131,317,47228,828,326,2652,23786,550
"Maury| TN",87,562,8,437,2955,611,187,44686,2106,1574,6171,2449,69694,18252,26.2,27685,4181,4346,4646,2554,817,51378,2508,1219,7393,60681,1623
"Meigs| TN",0,10,1,8,205,103,22,5428,440,0,755,372,11122,2790,25.1,3702,657,772,788,675,226,37833,239,45,2000,8923,518
"Monroe| TN",14,234,5,210,1151,297,128,16506,1147,570,2748,792,39174,9678,24.7,14187,2339,2628,2784,2236,742,39002,562,293,5926,32429,1352
"Montgomery| TN",114,691,6,499,4985,949,321,56590,1457,1501,11962,3430,135225,38414,28.4,74441,12437,12595,11646,4098,1440,45188,3392,1416,12982,117196,2849
"Moore| TN",1,11,0,9,93,35,4,2470,511,0,217,0,5765,1341,23.3,1921,329,311,373,214,70,44673,159,52,539,5073,132
"Morgan| TN",2,23,3,18,141,62,24,6355,449,396,708,281,19775,4577,23.1,8072,1248,1484,1537,1009,410,34645,250,89,2880,15095,715
"Obion| TN",14,109,1,88,1066,245,52,19186,1095,0,3047,820,32487,7597,23.4,10178,1944,2184,2072,1711,503,44190,730,281,4256,27727,955
"Overton| TN",1,33,2,29,199,72,12,8523,1174,312,1211,344,20171,4629,22.9,6958,1161,1270,1397,1334,490,34488,182,66,3180,16662,729
"Perry| TN",1,5,0,4,119,43,9,4274,316,111,316,180,7637,1860,24.4,2350,394,454,453,518,124,43163,181,51,1156,6327,278
"Pickett| TN",0,8,0,7,3,1,0,2028,463,82,275,93,4930,1052,21.3,1409,283,270,285,343,140,34698,51,24,757,4108,178
"Polk| TN",0,22,0,22,179,48,14,4401,381,172,627,221,16104,3626,22.5,5298,974,1078,1118,899,396,39935,307,137,2066,13777,463
"Putnam| TN",26,211,4,165,2016,373,149,41415,1468,1953,6879,2007,62505,13884,22.2,28424,6526,4454,4172,3602,978,41589,1364,560,9828,49942,1701
"Rhea| TN",2,53,0,49,677,158,38,14969,553,287,1980,457,28435,6731,23.7,10654,1964,1827,1816,1657,586,40282,510,273,4042,23469,930
"Roane| TN",9,141,5,119,1394,335,92,23798,699,1462,3697,624,51939,11569,22.3,15878,2695,2929,3336,2901,955,44578,1516,540,7121,44283,1572
"Robertson| TN",41,386,1,328,1903,474,121,25198,2169,763,3584,1332,54829,14660,26.7,23107,3223,3523,4158,1654,562,51122,2072,763,4840,48900,997
"Rutherford| TN",98,910,7,731,6608,1150,419,105033,2034,4064,16363,6368,183577,48461,26.4,111985,17150,15002,14886,5067,1490,52657,7217,2990,15808,160099,2760
"Scott| TN",3,69,2,61,427,110,41,8872,284,479,1368,274,21171,5501,26,7640,1548,1432,1550,1533,658,36121,205,76,4226,16674,1063
"Sequatchie| TN",0,40,1,39,270,39,65,4125,227,188,580,195,11428,2802,24.5,4580,686,858,792,600,289,39189,241,105,1852,9352,459
"Sevier| TN",15,173,4,127,3084,598,265,45012,1033,629,14400,3446,71701,16449,22.9,30047,4156,4776,4925,2914,1004,42748,1535,657,7517,62928,1713
"Shelby| TN",4220,10280,151,5294,57432,16599,9354,631619,1004,73586,104532,45674,898279,253177,28.2,349135,61799,68477,66738,39802,11922,55356,27251,14452,140398,737959,29691
"Smith| TN",2,43,0,41,293,58,20,9014,1407,316,1268,483,17792,4541,25.5,6326,941,1132,1208,784,323,43812,425,152,2141,15391,527
"Stewart| TN",0,30,0,29,102,37,10,3882,455,76,478,228,12447,2976,23.9,4044,594,737,809,685,161,39165,223,32,1526,10736,395
"Sullivan| TN",51,727,4,628,4312,917,224,89780,1737,4887,15444,4524,152921,33290,21.8,49129,7778,9625,10420,8123,2430,44838,4188,1585,19453,131025,4376
"Sumner| TN",44,535,4,448,3623,762,188,57924,2348,2010,8542,4070,131163,34453,26.3,55044,7065,8420,9410,3571,1358,55364,5174,2333,10463,118352,2322
"Tipton| TN",34,222,3,172,1619,549,153,15742,862,372,2121,670,51537,15085,29.3,21294,2992,3037,3630,1948,644,48941,1679,678,6103,44154,1477
"Trousdale| TN",5,33,0,27,189,78,13,3066,554,92,365,142,7308,1771,24.2,2604,423,419,492,335,126,42102,189,46,954,6139,198
"Unicoi| TN",1,41,0,37,340,89,21,6578,192,0,655,253,17667,3611,20.4,5479,919,1063,1137,1012,313,38798,337,141,2269,15112,461
"Union| TN",2,49,0,45,275,106,35,4694,700,193,466,169,17859,4569,25.6,6308,1100,1118,1377,1102,555,38695,245,136,3456,14156,875
"Van Buren| TN",0,10,1,8,63,20,16,2167,307,0,172,87,5511,1259,22.8,1648,355,348,327,326,157,47869,39,19,826,4595,222
"Warren| TN",8,126,2,100,1265,306,119,22335,2516,650,2925,0,38404,9293,24.2,13319,2498,2688,2744,2169,825,41044,773,239,6252,31438,1412
"Washington| TN",70,529,4,418,4500,809,250,74936,2680,1644,14885,5603,107488,22851,21.3,45972,8321,7944,7753,5710,1698,44521,2734,1103,14388,88754,3013
"Wayne| TN",1,24,0,22,168,46,31,6236,888,142,712,225,16833,3587,21.3,6206,1130,1273,1356,876,415,36480,141,40,2392,12280,556
"Weakley| TN",6,84,1,74,789,190,46,17355,1432,537,2263,844,34894,7534,21.6,13789,3741,2225,2230,2260,565,38477,616,245,5174,27091,1025
"White| TN",0,54,0,50,804,307,71,11651,1314,537,1627,418,23131,5438,23.5,8143,1260,1377,1587,1263,567,38644,414,127,3243,19501,765
"Williamson| TN",26,244,2,193,2549,445,141,81632,1906,3074,14464,12391,128097,37703,29.4,58182,5067,6822,8683,1785,665,87819,6340,4279,5933,119826,1271
"Wilson| TN",52,417,2,341,2936,705,216,42564,2122,2112,7073,2739,89262,23383,26.2,38558,4625,5535,6651,2128,732,60041,4100,1840,5847,81910,1182
TEXAS,30188,113270,1236,73976,915304,188009,92837,12244699,283874,703423,2006989,983054,20945963,5908458,28.2,9644824,1539404,1591522,1570561,767505,279191,53870,598225,311431,3117609,17169691,632676
"Anderson| TX",25,244,2,198,1348,363,65,25083,1946,1041,5522,1325,55068,11401,20.7,23438,3885,4901,5274,2279,797,41019,949,208,6654,33747,1444
"Andrews| TX",2,12,0,10,382,69,16,6017,259,401,792,0,12911,4064,31.5,5156,658,688,787,616,154,39266,209,98,2117,10775,493
"Angelina| TX",48,539,3,454,3112,857,247,45620,941,2177,8852,2307,80245,22152,27.6,29945,5353,5462,5578,3431,1285,43880,1831,768,12241,65326,2643
"Aransas| TX",8,39,1,20,1247,360,37,9665,65,400,2094,1006,22537,5347,23.7,5825,885,984,1147,1301,556,40371,527,249,4429,17812,1004
"Archer| TX",0,15,0,15,101,35,7,3830,830,104,520,216,8917,2510,28.1,2622,404,405,479,319,116,48622,296,96,788,8008,172
"Armstrong| TX",0,0,0,0,29,5,2,1139,365,49,62,84,2166,560,25.9,503,87,100,119,72,38,45747,77,26,219,1846,50
"Atascosa| TX",3,73,2,61,576,139,31,15612,1912,786,2596,824,38874,12314,31.7,14623,2256,2382,2596,1806,703,43192,676,351,7701,30421,1621
"Austin| TX",7,81,0,69,529,140,37,14096,2351,551,1753,1038,23745,6419,27,8583,1240,1232,1398,937,267,48742,712,339,2814,20531,570
"Bailey| TX",0,7,0,4,108,17,5,3897,722,264,534,215,6583,1997,30.3,2372,353,359,384,331,135,33638,138,27,1087,5433,239
"Bandera| TX",0,24,0,17,392,107,17,6329,864,0,919,654,17811,4385,24.6,4898,624,726,976,679,293,47457,684,229,1895,15605,395
"Bastrop| TX",10,163,2,133,1482,352,80,19385,2270,573,3397,1333,58293,16303,28,24522,2915,3794,4163,1860,592,49577,1914,767,6456,49121,1245
"Baylor| TX",0,15,0,14,88,27,1,2197,435,105,276,138,4080,957,23.5,982,137,142,197,321,135,35506,83,12,652,3392,152
"Bee| TX",1,53,0,51,587,151,27,12074,996,233,1769,679,32251,7523,23.3,13442,3158,3457,2892,1523,583,36474,408,156,5932,18829,1303
"Bell| TX",211,970,14,657,9424,2153,473,157218,2295,4399,21704,8138,239135,69025,28.9,130925,23690,22013,18629,7316,2994,43953,6118,2131,27607,200928,6012
"Bexar| TX",1842,8700,99,6235,87361,13324,6390,856391,3316,42904,150448,81196,1397813,397654,28.4,673361,103642,106947,103370,50531,18620,49021,35976,18749,215736,1143535,44056
"Blanco| TX",1,14,0,10,118,26,7,5827,850,465,823,589,8456,2056,24.3,2713,322,397,491,340,108,48125,250,140,922,7329,193
"Borden| TX",0,1,0,1,11,4,2,404,190,0,0,0,715,174,24.3,173,28,27,43,29,25,39491,17,17,102,627,26
"Bosque| TX",1,23,1,18,189,62,17,7907,1622,265,914,466,17235,4204,24.4,4888,699,742,962,885,246,43502,421,189,2117,14586,435
"Bowie| TX",74,436,6,315,3057,691,182,47679,1531,2033,9583,2496,89247,22110,24.8,32570,5943,6243,6125,4616,1422,45648,2299,898,14628,68135,3243
"Brazoria| TX",82,619,5,432,6213,1446,446,104999,2498,4278,16853,6241,243152,69444,28.6,116447,14043,16404,18409,5975,2300,57945,10039,5199,23465,206971,5130
"Brazos| TX",87,610,7,416,7667,1482,339,90730,1507,1997,15729,5089,152903,32692,21.4,109096,34863,12516,9654,11134,1718,40983,3745,1702,37417,101693,4302
"Brewster| TX",1,23,0,20,135,36,11,5610,222,325,1073,240,8877,1939,21.8,3098,894,594,459,641,170,35283,169,47,1539,6927,282
"Briscoe| TX",0,0,0,0,13,3,0,1105,348,33,159,65,1776,484,27.3,434,69,78,86,98,39,34886,28,17,286,1502,59
"Brooks| TX",3,23,0,19,283,160,16,3283,429,44,537,129,7946,2498,31.4,2119,447,403,419,836,199,28788,42,42,3160,4708,778
"Brown| TX",19,246,0,219,1755,395,123,21604,1610,656,3534,1210,37713,9736,25.8,12091,2517,2049,2102,2181,729,38863,768,269,6082,29245,1409
"Burleson| TX",8,63,1,47,326,128,14,6967,1744,250,1048,382,16533,4439,26.8,5014,860,850,1001,828,259,39350,435,161,2813,13534,606
"Burnet| TX",4,74,0,52,619,153,37,19332,1400,651,3395,2552,34546,8460,24.5,12304,1580,1695,1949,1130,493,44658,996,429,3614,29539,766
"Caldwell| TX",11,96,1,75,626,149,44,11263,1383,433,1648,705,32463,9208,28.4,13954,1893,2243,2309,1104,416,43554,781,307,3971,26415,841
"Calhoun| TX",9,87,1,52,719,184,65,14982,415,272,1738,674,20665,5882,28.5,6765,1197,1233,1323,853,320,46618,603,194,3340,17049,713
